"MainID","CommonName","SeriesStep","SampleYear","Population","PopulationUntransformed","PopRescale","PopRescale_fd","PopRescale_log","PopRescale_gr"
60,"Starling",51,1979,40,40,2.26014898466142,0,0.815430733527963,0
61,"Lapwing",0,1928,6,6,0.94625419123961,NA,-0.0552440449249804,NA
61,"Lapwing",1,1929,8,8,1.21661253159378,0.270358340354174,0.196070383355926,0.251314428280906
61,"Lapwing",2,1930,10,10,1.48697087194796,0.270358340354174,0.396741078818077,0.200670695462151
61,"Lapwing",3,1931,11,11,1.62215004212505,0.135179170177087,0.483752455807707,0.0870113769896297
61,"Lapwing",4,1932,12,12,1.75732921230213,0.135179170177087,0.563795163481243,0.0800427076735366
61,"Lapwing",5,1933,10,10,1.48697087194796,-0.270358340354174,0.396741078818077,-0.167054084663166
61,"Lapwing",6,1934,8,8,1.21661253159378,-0.270358340354174,0.196070383355926,-0.200670695462151
61,"Lapwing",7,1935,6,6,0.94625419123961,-0.270358340354174,-0.0552440449249804,-0.251314428280906
61,"Lapwing",8,1936,5,5,0.811075021062523,-0.135179170177087,-0.209394724752239,-0.154150679827258
61,"Lapwing",9,1937,3,3,0.540716680708348,-0.270358340354174,-0.614859832860403,-0.405465108108164
61,"Lapwing",10,1938,5,5,0.811075021062523,0.270358340354174,-0.209394724752239,0.405465108108164
61,"Lapwing",11,1939,4,4,0.675895850885435,-0.135179170177087,-0.391716281546193,-0.182321556793955
61,"Lapwing",12,1940,4,4,0.675895850885435,0,-0.391716281546193,0
61,"Lapwing",13,NA,NA,NA,NA,NA,NA,NA
61,"Lapwing",14,NA,NA,NA,NA,NA,NA,NA
61,"Lapwing",15,NA,NA,NA,NA,NA,NA,NA
61,"Lapwing",16,NA,NA,NA,NA,NA,NA,NA
61,"Lapwing",17,NA,NA,NA,NA,NA,NA,NA
61,"Lapwing",18,1946,4,4,0.675895850885435,NA,-0.391716281546193,NA
61,"Lapwing",19,1947,3,3,0.540716680708348,-0.135179170177087,-0.614859832860403,-0.22314355131421
61,"Lapwing",20,1948,1,1,0.270358340354174,-0.270358340354174,-1.30800701342035,-0.693147180559945
61,"Lapwing",21,1949,3,3,0.540716680708348,0.270358340354174,-0.614859832860403,0.693147180559945
61,"Lapwing",22,1950,4,4,0.675895850885435,0.135179170177087,-0.391716281546193,0.22314355131421
61,"Lapwing",23,1951,6,6,0.94625419123961,0.270358340354174,-0.0552440449249804,0.336472236621213
61,"Lapwing",24,1952,16,16,2.29804589301048,1.35179170177087,0.832059150075922,0.887303195000903
61,"Lapwing",25,1953,23,23,3.24430008425009,0.94625419123961,1.17689963636765,0.344840486291729
61,"Lapwing",26,1954,25,25,3.51465842460426,0.270358340354174,1.25694234404119,0.0800427076735366
61,"Lapwing",27,1955,20,20,2.83876257371883,-0.675895850885436,1.04336824374313,-0.213574100298059
61,"Lapwing",28,1956,16,16,2.29804589301048,-0.540716680708349,0.832059150075922,-0.211309093667207
61,"Lapwing",29,1957,16,16,2.29804589301048,0,0.832059150075922,0
61,"Lapwing",30,1958,15,15,2.16286672283339,-0.135179170177087,0.771434528259488,-0.0606246218164348
61,"Lapwing",31,1959,25,25,3.51465842460426,1.35179170177087,1.25694234404119,0.485507815781701
61,"Lapwing",32,1960,25,25,3.51465842460426,0,1.25694234404119,0
61,"Lapwing",33,1961,17,17,2.43322506318757,-1.0814333614167,0.889217563915871,-0.367724780125318
61,"Lapwing",34,1962,20,20,2.83876257371883,0.405537510531262,1.04336824374313,0.154150679827258
61,"Lapwing",35,1963,4,4,0.675895850885435,-2.16286672283339,-0.391716281546193,-1.43508452528932
61,"Lapwing",36,1964,7,7,1.0814333614167,0.405537510531261,0.0782873476995423,0.470003629245736
61,"Lapwing",37,1965,18,18,2.56840423336465,1.48697087194796,0.943284785186147,0.864997437486604
61,"Lapwing",38,1966,27,27,3.78501676495844,1.21661253159378,1.33105031619491,0.387765531008764
61,"Lapwing",39,1967,18,18,2.56840423336465,-1.21661253159378,0.943284785186147,-0.387765531008764
61,"Lapwing",40,1968,18,18,2.56840423336465,0,0.943284785186147,0
61,"Lapwing",41,1969,10,10,1.48697087194796,-1.0814333614167,0.396741078818077,-0.54654370636807
61,"Lapwing",42,1970,9,9,1.35179170177087,-0.135179170177087,0.301430899013752,-0.0953101798043249
61,"Lapwing",43,1971,10,10,1.48697087194796,0.135179170177087,0.396741078818077,0.0953101798043249
61,"Lapwing",44,1972,9,9,1.35179170177087,-0.135179170177087,0.301430899013752,-0.0953101798043249
61,"Lapwing",45,1973,7,7,1.0814333614167,-0.270358340354174,0.0782873476995423,-0.22314355131421
61,"Lapwing",46,1974,6,6,0.94625419123961,-0.135179170177087,-0.0552440449249804,-0.133531392624523
61,"Lapwing",47,1975,5,5,0.811075021062523,-0.135179170177087,-0.209394724752239,-0.154150679827258
61,"Lapwing",48,1976,2,2,0.405537510531261,-0.405537510531261,-0.902541905312184,-0.693147180559945
61,"Lapwing",49,1977,5,5,0.811075021062523,0.405537510531261,-0.209394724752239,0.693147180559945
61,"Lapwing",50,1978,3,3,0.540716680708348,-0.270358340354174,-0.614859832860403,-0.405465108108164
61,"Lapwing",51,1979,0,0,0.135179170177087,-0.405537510531261,-2.00115419398029,-1.38629436111989
64,"Carrion crow",0,1928,7,7,3.96574554998438,NA,1.37769387019381,NA
64,"Carrion crow",1,1929,9,9,5.09881570712277,1.13307015713839,1.62900829847471,0.251314428280906
64,"Carrion crow",2,1930,10,10,5.66535078569197,0.566535078569196,1.73436881413254,0.105360515657826
64,"Carrion crow",3,1931,10,10,5.66535078569197,0,1.73436881413254,0
64,"Carrion crow",4,1932,12,12,6.79842094283036,1.13307015713839,1.9166903709265,0.182321556793955
64,"Carrion crow",5,1933,11,11,6.23188586426117,-0.566535078569196,1.82967899393687,-0.0870113769896297
64,"Carrion crow",6,1934,9,9,5.09881570712277,-1.13307015713839,1.62900829847471,-0.200670695462151
64,"Carrion crow",7,1935,8,8,4.53228062855358,-0.566535078569197,1.51122526281833,-0.117783035656384
64,"Carrion crow",8,1936,7,7,3.96574554998438,-0.566535078569196,1.37769387019381,-0.133531392624523
64,"Carrion crow",9,1937,7,7,3.96574554998438,0,1.37769387019381,0
64,"Carrion crow",10,1938,9,9,5.09881570712277,1.13307015713839,1.62900829847471,0.251314428280906
64,"Carrion crow",11,1939,7,7,3.96574554998438,-1.13307015713839,1.37769387019381,-0.251314428280906
64,"Carrion crow",12,1940,9,9,5.09881570712277,1.13307015713839,1.62900829847471,0.251314428280906
64,"Carrion crow",13,NA,NA,NA,NA,NA,NA,NA
64,"Carrion crow",14,NA,NA,NA,NA,NA,NA,NA
64,"Carrion crow",15,NA,NA,NA,NA,NA,NA,NA
64,"Carrion crow",16,NA,NA,NA,NA,NA,NA,NA
64,"Carrion crow",17,NA,NA,NA,NA,NA,NA,NA
64,"Carrion crow",18,1946,7,7,3.96574554998438,NA,1.37769387019381,NA
64,"Carrion crow",19,1947,4,4,2.26614031427679,-1.69960523570759,0.818078082258386,-0.559615787935423
64,"Carrion crow",20,1948,6,6,3.39921047141518,1.13307015713839,1.22354319036655,0.405465108108164
64,"Carrion crow",21,1949,9,9,5.09881570712277,1.69960523570759,1.62900829847471,0.405465108108165
64,"Carrion crow",22,1950,7,7,3.96574554998438,-1.13307015713839,1.37769387019381,-0.251314428280906
64,"Carrion crow",23,1951,6,6,3.39921047141518,-0.566535078569197,1.22354319036655,-0.154150679827258
64,"Carrion crow",24,1952,7,7,3.96574554998438,0.566535078569197,1.37769387019381,0.154150679827258
64,"Carrion crow",25,1953,7,7,3.96574554998438,0,1.37769387019381,0
64,"Carrion crow",26,1954,8,8,4.53228062855358,0.566535078569196,1.51122526281833,0.133531392624523
64,"Carrion crow",27,1955,6,6,3.39921047141518,-1.13307015713839,1.22354319036655,-0.287682072451781
64,"Carrion crow",28,1956,10,10,5.66535078569197,2.26614031427679,1.73436881413254,0.510825623765991
64,"Carrion crow",29,1957,6,6,3.39921047141518,-2.26614031427679,1.22354319036655,-0.510825623765991
64,"Carrion crow",30,1958,7,7,3.96574554998438,0.566535078569197,1.37769387019381,0.154150679827258
64,"Carrion crow",31,1959,11,11,6.23188586426117,2.26614031427679,1.82967899393687,0.451985123743057
64,"Carrion crow",32,1960,10,10,5.66535078569197,-0.566535078569197,1.73436881413254,-0.095310179804325
64,"Carrion crow",33,1961,10,10,5.66535078569197,0,1.73436881413254,0
64,"Carrion crow",34,1962,8,8,4.53228062855358,-1.13307015713839,1.51122526281833,-0.22314355131421
64,"Carrion crow",35,1963,7,7,3.96574554998438,-0.566535078569196,1.37769387019381,-0.133531392624523
64,"Carrion crow",36,1964,6,6,3.39921047141518,-0.566535078569197,1.22354319036655,-0.154150679827258
64,"Carrion crow",37,1965,7,7,3.96574554998438,0.566535078569197,1.37769387019381,0.154150679827258
64,"Carrion crow",38,1966,8,8,4.53228062855358,0.566535078569196,1.51122526281833,0.133531392624523
64,"Carrion crow",39,1967,8,8,4.53228062855358,0,1.51122526281833,0
64,"Carrion crow",40,1968,8,8,4.53228062855358,0,1.51122526281833,0
64,"Carrion crow",41,1969,6,6,3.39921047141518,-1.13307015713839,1.22354319036655,-0.287682072451781
64,"Carrion crow",42,1970,8,8,4.53228062855358,1.13307015713839,1.51122526281833,0.287682072451781
64,"Carrion crow",43,1971,7,7,3.96574554998438,-0.566535078569196,1.37769387019381,-0.133531392624523
64,"Carrion crow",44,1972,6,6,3.39921047141518,-0.566535078569197,1.22354319036655,-0.154150679827258
64,"Carrion crow",45,1973,7,7,3.96574554998438,0.566535078569197,1.37769387019381,0.154150679827258
64,"Carrion crow",46,1974,7,7,3.96574554998438,0,1.37769387019381,0
64,"Carrion crow",47,1975,6,6,3.39921047141518,-0.566535078569197,1.22354319036655,-0.154150679827258
64,"Carrion crow",48,1976,6,6,3.39921047141518,0,1.22354319036655,0
64,"Carrion crow",49,1977,7,7,3.96574554998438,0.566535078569197,1.37769387019381,0.154150679827258
64,"Carrion crow",50,1978,5,5,2.83267539284598,-1.13307015713839,1.0412216335726,-0.336472236621213
64,"Carrion crow",51,1979,4,4,2.26614031427679,-0.566535078569197,0.818078082258386,-0.22314355131421
65,"Hedge sparrow or Dunnock",0,1928,5,5,1.87920128223806,NA,0.630846836694206,NA
65,"Hedge sparrow or Dunnock",1,1929,6,6,2.1924014959444,0.313200213706343,0.784997516521465,0.154150679827258
65,"Hedge sparrow or Dunnock",2,1930,5,5,1.87920128223806,-0.313200213706343,0.630846836694206,-0.154150679827258
65,"Hedge sparrow or Dunnock",3,1931,6,6,2.1924014959444,0.313200213706343,0.784997516521465,0.154150679827258
65,"Hedge sparrow or Dunnock",4,1932,7,7,2.50560170965074,0.313200213706343,0.918528909145987,0.133531392624523
65,"Hedge sparrow or Dunnock",5,1933,6,6,2.1924014959444,-0.313200213706343,0.784997516521465,-0.133531392624523
65,"Hedge sparrow or Dunnock",6,1934,7,7,2.50560170965074,0.313200213706343,0.918528909145987,0.133531392624523
65,"Hedge sparrow or Dunnock",7,1935,7,7,2.50560170965074,0,0.918528909145987,0
65,"Hedge sparrow or Dunnock",8,1936,7,7,2.50560170965074,0,0.918528909145987,0
65,"Hedge sparrow or Dunnock",9,1937,4,4,1.56600106853171,-0.939600641119028,0.448525279900252,-0.470003629245736
65,"Hedge sparrow or Dunnock",10,1938,3,3,1.25280085482537,-0.313200213706343,0.225381728586042,-0.22314355131421
65,"Hedge sparrow or Dunnock",11,1939,1,1,0.626400427412685,-0.626400427412685,-0.467765451973903,-0.693147180559945
65,"Hedge sparrow or Dunnock",12,1940,1,1,0.626400427412685,0,-0.467765451973903,0
65,"Hedge sparrow or Dunnock",13,NA,NA,NA,NA,NA,NA,NA
65,"Hedge sparrow or Dunnock",14,NA,NA,NA,NA,NA,NA,NA
65,"Hedge sparrow or Dunnock",15,NA,NA,NA,NA,NA,NA,NA
65,"Hedge sparrow or Dunnock",16,NA,NA,NA,NA,NA,NA,NA
65,"Hedge sparrow or Dunnock",17,NA,NA,NA,NA,NA,NA,NA
65,"Hedge sparrow or Dunnock",18,1946,0,0,0.313200213706343,NA,-1.16091263253385,NA
65,"Hedge sparrow or Dunnock",19,1947,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",20,1948,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",21,1949,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",22,1950,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",23,1951,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",24,1952,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",25,1953,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",26,1954,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",27,1955,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",28,1956,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",29,1957,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",30,1958,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",31,1959,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",32,1960,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",33,1961,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",34,1962,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",35,1963,0,0,0.313200213706343,0,-1.16091263253385,0
65,"Hedge sparrow or Dunnock",36,1964,2,2,0.939600641119028,0.626400427412685,-0.0623003438657389,1.09861228866811
65,"Hedge sparrow or Dunnock",37,1965,4,4,1.56600106853171,0.626400427412685,0.448525279900252,0.510825623765991
65,"Hedge sparrow or Dunnock",38,1966,4,4,1.56600106853171,0,0.448525279900252,0
65,"Hedge sparrow or Dunnock",39,1967,4,4,1.56600106853171,0,0.448525279900252,0
65,"Hedge sparrow or Dunnock",40,1968,4,4,1.56600106853171,0,0.448525279900252,0
65,"Hedge sparrow or Dunnock",41,1969,4,4,1.56600106853171,0,0.448525279900252,0
65,"Hedge sparrow or Dunnock",42,1970,4,4,1.56600106853171,0,0.448525279900252,0
65,"Hedge sparrow or Dunnock",43,1971,5,5,1.87920128223806,0.313200213706343,0.630846836694206,0.182321556793955
65,"Hedge sparrow or Dunnock",44,1972,5,5,1.87920128223806,0,0.630846836694206,0
65,"Hedge sparrow or Dunnock",45,1973,6,6,2.1924014959444,0.313200213706343,0.784997516521465,0.154150679827258
65,"Hedge sparrow or Dunnock",46,1974,7,7,2.50560170965074,0.313200213706343,0.918528909145987,0.133531392624523
65,"Hedge sparrow or Dunnock",47,1975,6,6,2.1924014959444,-0.313200213706343,0.784997516521465,-0.133531392624523
65,"Hedge sparrow or Dunnock",48,1976,9,9,3.13200213706343,0.939600641119028,1.1416724604602,0.356674943938732
65,"Hedge sparrow or Dunnock",49,1977,12,12,4.07160277818245,0.939600641119028,1.40403672492769,0.262364264467491
65,"Hedge sparrow or Dunnock",50,1978,9,9,3.13200213706343,-0.939600641119028,1.1416724604602,-0.262364264467491
65,"Hedge sparrow or Dunnock",51,1979,3,3,1.25280085482537,-1.87920128223806,0.225381728586042,-0.916290731874155
1150,"Yellow billed cuckoo",0,1927,1,1,1.17570536488647,NA,0.161868278023506,NA
1150,"Yellow billed cuckoo",1,1928,3,3,2.35141072977294,1.17570536488647,0.855015458583452,0.693147180559945
1150,"Yellow billed cuckoo",2,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",3,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",4,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",5,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",6,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",7,1934,2,2,1.76355804732971,NA,0.567333386131671,NA
1150,"Yellow billed cuckoo",8,1935,1,1,1.17570536488647,-0.587852682443236,0.161868278023506,-0.405465108108164
1150,"Yellow billed cuckoo",9,1936,2,2,1.76355804732971,0.587852682443236,0.567333386131671,0.405465108108164
1150,"Yellow billed cuckoo",10,1937,1,1,1.17570536488647,-0.587852682443236,0.161868278023506,-0.405465108108164
1150,"Yellow billed cuckoo",11,NA,NA,NA,NA,NA,NA,NA
1150,"Yellow billed cuckoo",12,1939,0,0,0.587852682443236,NA,-0.531278902536439,NA
1150,"Yellow billed cuckoo",13,1940,0,0,0.587852682443236,0,-0.531278902536439,0
1150,"Yellow billed cuckoo",14,1941,3,3,2.35141072977294,1.76355804732971,0.855015458583452,1.38629436111989
1150,"Yellow billed cuckoo",15,1942,4,4,2.93926341221618,0.587852682443236,1.07815900989766,0.22314355131421
1150,"Yellow billed cuckoo",16,1943,5,5,3.52711609465941,0.587852682443236,1.26048056669162,0.182321556793954
1150,"Yellow billed cuckoo",17,1944,6,6,4.11496877710265,0.587852682443236,1.41463124651887,0.154150679827258
1150,"Yellow billed cuckoo",18,1945,0,0,0.587852682443236,-3.52711609465941,-0.531278902536439,-1.94591014905531
1150,"Yellow billed cuckoo",19,1946,3,3,2.35141072977294,1.76355804732971,0.855015458583452,1.38629436111989
1150,"Yellow billed cuckoo",20,1947,1,1,1.17570536488647,-1.17570536488647,0.161868278023506,-0.693147180559945
1150,"Yellow billed cuckoo",21,1948,2,2,1.76355804732971,0.587852682443236,0.567333386131671,0.405465108108164
1150,"Yellow billed cuckoo",22,1949,6,6,4.11496877710265,2.35141072977294,1.41463124651887,0.847297860387203
1150,"Yellow billed cuckoo",23,1950,3,3,2.35141072977294,-1.76355804732971,0.855015458583452,-0.559615787935423
1150,"Yellow billed cuckoo",24,1951,1,1,1.17570536488647,-1.17570536488647,0.161868278023506,-0.693147180559945
1150,"Yellow billed cuckoo",25,1952,3,3,2.35141072977294,1.17570536488647,0.855015458583452,0.693147180559945
1150,"Yellow billed cuckoo",26,1953,6,6,4.11496877710265,1.76355804732971,1.41463124651887,0.559615787935423
1150,"Yellow billed cuckoo",27,1954,4,4,2.93926341221618,-1.17570536488647,1.07815900989766,-0.336472236621213
1150,"Yellow billed cuckoo",28,1955,3,3,2.35141072977294,-0.587852682443236,0.855015458583452,-0.22314355131421
1150,"Yellow billed cuckoo",29,1956,3,3,2.35141072977294,0,0.855015458583452,0
1150,"Yellow billed cuckoo",30,1957,2,2,1.76355804732971,-0.587852682443236,0.567333386131671,-0.287682072451781
1150,"Yellow billed cuckoo",31,1958,3,3,2.35141072977294,0.587852682443236,0.855015458583452,0.287682072451781
1150,"Yellow billed cuckoo",32,1959,5,5,3.52711609465941,1.17570536488647,1.26048056669162,0.405465108108164
1150,"Yellow billed cuckoo",33,1960,5,5,3.52711609465941,0,1.26048056669162,0
1150,"Yellow billed cuckoo",34,1961,5,5,3.52711609465941,0,1.26048056669162,0
1150,"Yellow billed cuckoo",35,1962,4,4,2.93926341221618,-0.587852682443236,1.07815900989766,-0.182321556793954
1150,"Yellow billed cuckoo",36,1963,5,5,3.52711609465941,0.587852682443236,1.26048056669162,0.182321556793954
1150,"Yellow billed cuckoo",37,1964,4,4,2.93926341221618,-0.587852682443236,1.07815900989766,-0.182321556793954
1150,"Yellow billed cuckoo",38,1965,1,1,1.17570536488647,-1.76355804732971,0.161868278023506,-0.916290731874155
1150,"Yellow billed cuckoo",39,1966,4,4,2.93926341221618,1.76355804732971,1.07815900989766,0.916290731874155
1150,"Yellow billed cuckoo",40,1967,4,4,2.93926341221618,0,1.07815900989766,0
1150,"Yellow billed cuckoo",41,1968,2,2,1.76355804732971,-1.17570536488647,0.567333386131671,-0.510825623765991
1150,"Yellow billed cuckoo",42,1969,3,3,2.35141072977294,0.587852682443236,0.855015458583452,0.287682072451781
1150,"Yellow billed cuckoo",43,1970,5,5,3.52711609465941,1.17570536488647,1.26048056669162,0.405465108108164
1150,"Yellow billed cuckoo",44,1971,3,3,2.35141072977294,-1.17570536488647,0.855015458583452,-0.405465108108164
1150,"Yellow billed cuckoo",45,1972,6,6,4.11496877710265,1.76355804732971,1.41463124651887,0.559615787935423
1150,"Yellow billed cuckoo",46,1973,2,2,1.76355804732971,-2.35141072977294,0.567333386131671,-0.847297860387203
1150,"Yellow billed cuckoo",47,1974,3,3,2.35141072977294,0.587852682443236,0.855015458583452,0.287682072451781
1150,"Yellow billed cuckoo",48,1975,4,4,2.93926341221618,0.587852682443236,1.07815900989766,0.22314355131421
1150,"Yellow billed cuckoo",49,1976,4,4,2.93926341221618,0,1.07815900989766,0
1153,"Common flicker",0,1927,1,1,0.482557290341301,NA,-0.728655628793057,NA
1153,"Common flicker",1,1928,0,0,0.24127864517065,-0.24127864517065,-1.421802809353,-0.693147180559945
