ID,Time Series Length,Time Step,Known Tau,Known E,Sim 1 ,Sim 2 ,Sim 3,Sim 4,Sim 5,Sim 6,Sim 7,Sim 8,Sim 9,Sim 10,Sim 11,Sim 12,Sim 13,Sim 14,Sim 15,Sim 16,Sim 17,Sim 18,Sim 19,Sim 20,Sim 21,Sim 22,Sim 23,Sim 24,Sim 25,Sim 26,Sim 27,Sim 28,Sim 29,Sim 30,Sim 31,Sim 32,Sim 33,Sim 34,Sim 35,Sim 36,Sim 37,Sim 38,Sim 39,Sim 40,Sim 41,Sim 42,Sim 43,Sim 44,Sim 45,Sim 46,Sim 47,Sim 48,Sim 49,Sim 50,Sim 51,Sim 52,Sim 53,Sim 54,Sim 55,Sim 56,Sim 57,Sim 58,Sim 59,Sim 60,Sim 61,Sim 62,Sim 63,Sim 64,Sim 65,Sim 66,Sim 67,Sim 68,Sim 69,Sim 70,Sim 71,Sim 72,Sim 73,Sim 74,Sim 75,Sim 76,Sim 77,Sim 78,Sim 79,Sim 80,Sim 81,Sim 82,Sim 83,Sim 84,Sim 85,Sim 86,Sim 87,Sim 88,Sim 89,Sim 90,Sim 91,Sim 92,Sim 93,Sim 94,Sim 95,Sim 96,Sim 97,Sim 98,Sim 99,Sim 100
7,100,88,1,3,0.016655673,0.000827283,1.18E-06,0.888423154,0.161914448,5.34E-08,4.83E-08,0.000305989,7.79776156,0.000644076,0.00690438,0.001241242,2.177270285,3.532751154,6.74E-05,0.094466052,9.105707785,3.78001661,0.029170337,0.000158075,0.001053818,1.42E-07,8.855169618,0.003935971,0.029772864,9.92E-05,8.282488323,1.02E-06,0.000577507,0.001360267,1.317963559,0.000324718,0.021037581,0.000817536,0.400028602,1.16E-06,3.350843713,2.482351581,0.002125058,0.170571325,0.032306574,0.152149587,0.019108418,4.20E-08,3.58E-08,0.073360121,0.066906197,3.00E-06,0.01774176,0.01286099,8.78139656,8.917562092,0.013380523,0.003917328,0.009588363,0.003450199,0.040642441,0.009238091,1.00E-05,0.006058375,0.026889292,7.508307534,0.018923612,0.013940725,8.573044834,1.41E-07,3.741891233,0.00363362,2.43E-05,7.07E-07,2.91E-08,0.013040326,4.55E-06,0.235636966,4.932637829,0.06988281,0.663264534,2.53E-06,6.890053676,4.93E-08,1.844949179,1.48E-05,6.457591377,0.019246019,6.82E-07,1.01E-06,8.983071532,0.012060113,0.022215726,0.000545874,0.008892767,0.167459264,0.002105345,7.58E-05,0.000139945,6.676677229,4.956693262,0.000523237,0.086566795,2.93E-06
7,100,89,1,3,0.422176691,0.021317551,2.94E-05,8.934318942,0.003450547,1.36E-06,1.23E-06,3.17E-06,0.015714126,9.33E-06,0.176546532,0.03197075,0.151274052,2.244010824,0.001737876,2.208217478,0.009679907,1.853002448,0.729825662,0.004076143,0.027148536,3.60E-06,0.014941136,0.100579604,0.744433767,6.24E-07,0.012104771,2.63E-05,7.96E-06,0.035032143,8.601736158,0.00837175,6.41E-05,0.014797045,6.803064032,3.00E-05,0.131862285,0.152133955,0.054684937,3.683196538,0.805659521,0.010290223,0.00121424,1.07E-06,9.15E-07,0.000690263,1.479358736,7.72E-05,0.4416051,2.12E-05,0.009592723,0.010296077,0.290439506,0.000128222,1.04E-05,0.088578962,1.004786884,9.68E-06,2.86E-08,0.000240199,0.674348617,0.018456346,0.478532473,0.354359487,0.010477994,3.57E-06,0.117238821,0.093358729,1.95E-07,1.77E-05,7.42E-07,2.19E-05,0.000117362,4.754541246,0.709010769,1.675914373,8.571937899,6.23E-05,0.118243803,1.26E-06,6.937482891,4.50E-08,0.033118155,0.001226306,1.73E-05,2.51E-05,0.009023542,0.307156511,0.559860135,0.010408859,0.014715114,0.003690048,0.054005103,0.001954454,1.02E-06,0.14502716,0.071528653,0.013487125,2.040207782,7.36E-05
7,100,90,1,3,7.015977428,0.537728513,0.000757046,0.011977758,0.000106797,3.51E-05,3.18E-05,7.77E-05,3.33E-05,0.000224003,3.78894623,0.797563369,0.010650207,0.152264633,0.044739462,5.673587176,1.06E-05,0.143382142,8.801498742,0.104680287,0.680671556,9.30E-05,2.56E-05,2.336120928,8.841938737,1.56E-05,1.85E-05,0.000676986,0.000191868,0.871155812,0.010339383,0.214038061,1.12E-06,0.370346609,0.128543637,0.000773997,0.005198732,0.00935199,1.33234509,2.00030876,8.977177754,0.023288583,0.020649264,2.77E-05,2.36E-05,1.03E-05,8.067474873,0.0019919,7.187200978,1.42E-07,1.09E-05,1.24E-05,5.480837169,0.002771437,2.95E-08,2.083327969,9.095389797,2.78E-08,7.31E-07,0.004963443,8.616752411,4.78E-05,7.499065401,6.319976954,1.34E-05,9.21E-05,0.003704676,2.184879832,4.97E-06,0.000456402,1.91E-05,1.63E-07,0.003026434,0.82663161,0.050642573,7.522092872,0.021000233,0.001606265,0.001832246,3.25E-05,0.025399131,1.15E-06,0.000178685,0.020818337,0.000445537,0.000646164,9.40E-06,5.754128937,8.060642801,0.262675245,0.318545349,0.000117669,1.316684837,0.050303655,2.55E-05,0.002766838,0.0010673,0.342991238,6.251949099,0.001896604
7,100,91,1,3,0.104703812,7.92264555,0.019509115,1.65E-05,0.002334285,0.000906184,0.000819965,0.002003654,3.47E-07,0.005772052,1.839862422,8.962333702,0.026479868,0.01044991,1.10137118,0.050264856,3.00E-08,0.011462859,0.015993503,2.421146133,8.640415787,0.002397206,9.27E-08,5.248043431,0.015197274,0.000403188,1.20E-07,0.017447397,0.004944504,9.065874855,1.30E-05,4.417898127,2.83E-05,6.492988354,0.002169794,0.019945582,0.004098045,0.017145772,8.565868525,0.147965658,0.012645444,0.49881478,0.511172831,0.000713339,0.000608805,0.00024712,0.013899544,0.051265441,0.088544854,3.63E-06,4.28E-08,4.23E-08,0.434569523,0.070990718,7.53E-07,6.101956581,0.009250743,7.10E-07,1.89E-05,0.126575325,0.01995487,6.63E-07,0.065105706,0.202997502,6.46E-08,0.002375559,0.002007241,5.752811259,0.000128189,0.011765183,0.000493653,4.14E-06,0.077807419,0.063468855,0.004403948,0.018314803,5.17E-05,0.041356939,4.27E-05,0.000837234,9.80E-05,2.96E-05,6.99E-06,0.515193992,0.011485216,0.01665358,3.02E-08,0.341834736,0.036672601,5.152763655,5.83489539,0.002557058,8.604813922,1.231199087,0.000657716,7.76E-05,0.000180116,6.190080072,0.037037276,0.048817654
7,100,92,1,3,0.001430863,0.042342396,0.493038002,5.56E-08,0.059848349,0.023348774,0.021129151,0.051567317,8.82E-06,0.147971873,0.142892256,0.01292183,0.565652895,0.024285222,9.013355413,0.000465444,7.67E-07,0.039696568,2.94E-05,4.974567706,0.019413527,0.061670764,2.36E-06,0.062231832,2.65E-05,0.010393997,3.04E-06,0.441880654,0.126866104,0.010915784,6.09E-08,1.100050523,0.000728623,0.172491188,5.45E-05,0.503839644,0.091776014,0.369858279,0.010513312,0.01119547,1.82E-05,7.554066138,7.736242771,0.01838362,0.015691355,0.006367267,2.53E-05,1.253484161,0.00101629,9.35E-05,1.09E-06,1.08E-06,0.022612656,1.700467952,1.94E-05,0.040145134,9.71E-06,1.83E-05,0.000486519,2.861378038,4.65E-05,1.68E-05,0.000539727,0.005397089,1.65E-06,0.061115253,0.04577831,0.048249917,0.003305592,0.299736963,0.012724939,0.000106739,1.850637716,0.005788699,0.052902157,4.70E-05,2.47E-07,1.021691334,0.000975597,0.021573748,2.39E-06,0.000763042,0.000174414,7.764403233,0.292689576,0.422124555,7.71E-07,0.014602711,0.000164451,0.5848999,0.315278307,0.065528994,0.010325052,8.798061084,0.016951126,0.001725233,0.004319187,0.229096856,0.000230554,1.196677451
7,100,93,1,3,2.98E-05,0.00022159,7.610484321,1.42E-06,1.450298115,0.587722205,0.533080667,1.260469297,0.000227339,3.271664913,0.011477516,1.90E-05,7.984022694,0.519500757,0.008997949,3.92E-05,1.98E-05,0.842794509,1.12E-07,0.070930436,4.40E-05,1.491666237,6.08E-05,0.0007668,9.73E-08,0.265181802,7.85E-05,7.194231446,2.867310479,1.35E-05,1.55E-06,0.091938941,0.018777184,0.003913844,0.001233785,7.690175073,2.139394625,6.41737132,1.35E-05,0.033316053,5.84E-08,0.06056225,0.051193192,0.465138592,0.398133019,0.16312971,2.01E-07,8.751153327,1.81E-05,0.002411292,2.82E-05,2.78E-05,0.001538012,7.438530914,0.000500878,0.000277224,2.78E-08,0.000472272,0.012541152,3.70019875,2.13E-07,0.000433128,7.22E-06,0.000203414,4.25E-05,1.479084416,1.121385409,0.000423354,0.084959682,5.658684654,0.323864767,0.00275253,6.917529672,0.060947842,1.224754193,6.43E-07,6.25E-06,9.086637135,0.025089355,0.544045972,6.01E-05,0.019663494,0.00449657,0.049743973,5.566335687,7.015492001,1.99E-05,0.000835806,1.29E-06,0.037378734,0.01261311,1.57859262,1.29E-05,0.009513604,0.429533579,0.044291499,0.11077493,0.006834455,1.10E-05,8.865410251
7,100,94,1,3,0.000690735,1.98E-06,0.058221264,3.65E-05,8.242373789,8.21960335,7.892300746,8.735925066,0.005861771,2.745299469,0.040292196,6.20E-08,0.038824139,7.697357586,9.31E-06,0.000960933,0.000510219,8.890772591,2.86E-06,0.001046086,1.97E-07,8.118614958,0.001567255,9.76E-05,2.47E-06,5.189728433,0.002025062,0.088012187,3.684936852,3.97E-08,4.01E-05,0.008681871,0.474901991,0.000128109,0.031709891,0.053717484,5.901781298,0.183531899,6.56E-08,0.708792048,1.49E-06,0.000467773,0.000328571,7.391602651,6.784209028,3.550350294,5.12E-06,0.009689452,0.000427337,0.06203224,0.000727721,0.000717913,0.025072464,0.019190955,0.012911088,1.54E-05,7.11E-07,0.012174081,0.319248209,0.118865155,5.38E-06,0.011165497,0.000174286,0.004258386,0.001096554,8.156768155,8.983539274,3.30E-05,2.005770097,0.372694836,5.962485388,0.070785702,0.025683254,1.379964492,8.764240531,1.63E-05,0.000161094,0.009160262,0.630388334,7.963125056,0.001549983,0.496859708,0.115426836,0.000309607,0.405038358,0.104753083,0.000512789,0.015079973,3.21E-05,0.002992352,0.000685196,7.84483247,6.05E-08,1.07E-05,7.08374144,1.090834714,2.545866262,0.000285351,0.000274236,0.009290637
7,100,95,1,3,0.017776007,4.91E-05,0.000428488,0.000941734,0.012360716,0.030988089,0.043690575,0.009749709,0.150258007,0.148815784,0.85533724,1.58E-06,0.000186475,0.052325761,2.90E-08,0.024746501,0.013151741,0.013059366,7.36E-05,0.000173515,4.97E-06,0.013196648,0.04035419,0.002363946,6.37E-05,0.566304782,0.052117132,0.001003357,0.119449685,1.01E-06,0.001033989,0.067394658,7.470376289,0.002769297,0.791263037,0.000362767,0.044703758,0.004444321,1.67E-06,8.606376051,3.84E-05,5.95E-06,3.51E-06,0.072455675,0.130885067,2.219315915,0.000132095,1.12E-05,0.01100506,1.499845249,0.018753964,0.018501388,0.615569017,5.21E-05,0.328538849,0.000380699,1.83E-05,0.3100224,5.905816569,0.003847978,0.000138846,0.28463651,0.004491667,0.108747784,0.02824825,0.012931103,0.009047118,0.000810797,6.372505396,0.017109665,0.282638187,1.695973271,0.000100458,8.37588493,0.009840812,0.000420003,0.004153964,9.54E-06,8.432788228,0.040602597,0.039910176,7.638996033,2.640012827,3.22E-06,0.019884055,0.001432235,0.01321795,0.377227737,0.000827239,0.04129695,0.012722516,0.015312297,1.54E-06,4.13E-08,0.098035666,9.025841577,4.588304619,0.005810977,0.007069,1.01E-05
7,100,96,1,3,0.450047498,0.001264939,5.16E-06,0.024263867,1.94E-05,0.000115937,0.000236469,1.13E-05,3.314316661,0.008060125,8.905184128,4.07E-05,1.58E-06,0.000345869,7.41E-07,0.621998357,0.3345788,1.97E-05,0.001898779,0.004163521,0.000128232,2.25E-05,0.997959812,0.060770456,0.001643889,0.035442703,1.273180028,1.78E-05,0.003900865,2.61E-05,0.02663825,1.469313083,0.066996822,0.070936295,8.950133584,4.05E-06,0.000354934,0.000155095,4.32E-05,0.019332246,0.000989307,0.000144294,8.61E-05,0.000672857,0.002250365,0.151738457,0.003406312,4.52E-08,0.280592842,8.093596185,0.47432619,0.468060989,8.352929361,7.76E-07,6.019167732,0.009811759,0.000472998,5.790510865,0.29770024,0.002169802,0.003580367,5.458764867,0.115301534,2.504443189,0.707433883,2.15E-05,9.45E-06,0.020884247,0.034692128,0.001042013,0.010228513,7.453958807,2.50E-06,0.011778958,1.15E-05,0.010827289,0.106670183,2.76E-08,0.024572227,0.000203123,0.987435389,0.056571325,4.309610563,7.91E-05,0.001282306,2.98E-05,0.336239986,6.56629855,0.021316422,0.981537885,0.319690224,3.14E-05,3.98E-05,1.06E-06,0.001251097,0.008996892,0.084463548,0.14794164,0.180976071,3.65E-08
7,100,97,1,3,7.26511124,0.032580315,0.000125521,0.610175224,1.30E-07,7.81E-07,2.18E-06,4.66E-08,2.658640836,0.011413007,0.012725086,0.001048983,3.91E-05,3.84E-06,1.91E-05,8.393657673,6.09139054,6.90E-08,0.048873514,0.10680214,0.003306717,1.71E-07,9.098198904,1.471255973,0.042324005,0.002791116,8.707593903,0.0004194,0.002232029,0.000673335,0.668232273,8.080109217,0.000572564,1.699260647,0.013148625,9.90E-05,2.39E-05,0.003313974,0.00111286,4.40E-05,0.025488324,0.003719088,0.002219517,9.94E-06,5.75E-05,0.010493476,0.087539197,1.15E-06,5.403917421,0.013374565,7.465796297,7.41543054,0.026757016,1.96E-05,0.268294863,0.250478669,0.012192782,0.330718795,0.011283281,0.049390245,0.091995598,0.446041035,2.637490676,4.714378391,8.733010957,1.57E-07,3.03E-08,0.527035066,0.000198602,0.018179741,0.000506529,0.019025549,6.28E-05,1.74E-05,4.60E-08,0.276111884,2.462066787,7.05E-07,7.16E-05,1.75E-06,9.101691167,0.000403764,0.094969197,0.002039373,0.02159486,0.000691663,6.111053284,0.160950893,0.53770066,9.075134004,5.909133842,3.13E-07,0.001027577,2.72E-05,2.45E-05,9.29E-06,0.001596295,3.270767366,3.866270052,9.34E-07
7,100,98,1,3,0.082097219,0.812254691,0.003235421,8.336221568,3.32E-06,1.95E-05,5.38E-05,1.19E-06,0.150258148,0.248754068,1.87E-05,0.027024115,0.001008304,9.40E-05,0.000492566,0.025657326,0.25101447,1.76E-06,1.197977141,2.464733056,0.08498849,4.35E-06,0.009293534,8.180277421,1.044530497,0.039326669,0.009865657,0.010800908,0.050771148,0.017353389,8.593241621,0.013878539,7.86E-06,7.442650266,1.97E-05,0.002552826,0.000589934,0.084794845,0.028667823,2.04E-07,0.640151242,0.095546125,0.05711008,0.000238332,0.00129765,0.025008252,2.061128773,2.98E-05,0.468419422,2.32E-05,0.067303411,0.070762231,8.56E-05,0.000506191,0.00926353,4.977597557,0.310492572,0.013735949,0.000581888,1.20513264,2.156034456,0.023593436,4.31692821,0.079902168,0.017394819,4.00E-06,7.75E-07,7.852105375,8.45E-06,0.452133012,0.009742073,5.11E-05,0.001620481,1.02E-07,1.18E-06,5.342489302,4.845789678,1.82E-05,3.92E-07,4.33E-05,0.009366868,4.73E-06,0.002136054,0.052484656,0.53362541,0.017799852,0.246495368,0.003409693,7.922465135,0.009634251,0.296695974,7.94E-06,0.026473242,0.000702436,0.00057217,2.86E-08,0.000384167,2.746986913,1.729746919,2.41E-05
7,100,99,1,3,0.000869922,8.988614543,0.083162191,0.02732234,8.56E-05,0.000503255,0.001387649,3.07E-05,0.008492124,4.906114345,6.46E-08,0.677639785,0.025977242,0.002423363,0.012696924,7.84E-05,0.008154148,4.53E-05,8.862997135,4.837435819,2.006390053,0.000112074,9.79E-06,0.012771007,9.070878424,0.938555877,1.17E-05,0.275446133,1.236975045,0.439542762,0.020503983,2.51E-05,0.00018954,0.01914679,6.50E-08,0.065663613,0.015199864,2.002137895,0.717628128,5.15E-06,8.476692279,2.230987542,1.387924774,0.006140998,0.033346393,0.534838944,6.179142442,0.00076806,0.025698546,1.80E-07,0.000577981,0.00064087,5.06E-07,0.013047965,0.000440149,0.68185338,5.796453981,0.000767245,0.01101168,8.84539468,5.851278672,0.001620232,0.094687211,0.001393863,3.50E-05,0.000103121,2.00E-05,0.045536413,0.000210399,7.278074723,0.246158789,7.49E-07,0.041722366,2.60E-06,3.03E-05,0.494733141,0.075289362,0.000468781,9.87E-06,0.001117475,9.94E-06,0.000115339,0.000671826,1.281668113,7.888738675,0.450640015,0.007873908,0.000104975,0.042350299,1.06E-05,0.011214279,0.000204816,0.664206974,0.018102832,0.014729222,7.30E-07,0.009087294,0.148794179,0.138204897,0.000621003
7,100,100,1,3,1.44E-05,0.012431884,1.967009553,8.93E-05,0.002208348,0.012972313,0.035736311,0.000791047,0.013088684,0.721950164,1.64E-06,8.629164561,0.652098864,0.062341983,0.323161175,4.46E-07,0.000367133,0.001168686,0.009297936,0.075578289,6.370333699,0.002890091,2.80E-08,2.09E-05,0.009071081,9.078540596,4.92E-08,5.333300961,8.78188167,7.173618819,4.92E-05,1.98E-07,0.00488455,5.19E-05,1.65E-06,1.581658835,0.385859282,6.385110802,8.765183185,0.000132934,0.023400181,5.596780807,8.419540814,0.157369732,0.830682848,7.798018882,0.03851795,0.019792714,0.001819204,4.59E-06,7.97E-06,9.26E-06,1.27E-05,0.33197459,0.008596546,0.047697789,0.328935701,0.014010805,0.27757182,0.009372076,0.045837694,0.026083802,0.00212012,0.000297127,1.43E-07,0.002659253,0.000515195,0.000257647,0.005423994,0.080982588,4.912653099,1.90E-05,1.030327136,6.72E-05,0.000781698,0.02823844,0.001207066,0.012084123,0.000254542,0.028786582,2.83E-08,0.002973086,0.015712666,8.688239249,0.04378243,7.270187036,0.000349285,0.002296755,0.000221676,3.09E-08,0.000577033,0.00528116,8.577399144,0.458167984,0.374094162,1.88E-05,0.231784811,0.008052765,0.011524964,0.016005538
8,100,1,2,3,0.02332251,0.059467349,6.261751316,0.042695922,3.820180498,0.019453571,1.02E-06,0.108628822,0.727608286,4.59E-05,1.40E-05,9.90E-06,7.04E-07,6.25E-05,0.000362188,7.35E-05,9.105809646,8.76E-05,0.000125609,0.036604158,0.034667969,1.82E-05,3.67E-05,0.017862281,1.45E-05,2.79831383,0.000170524,0.019833221,8.03E-05,0.170845886,0.011525673,1.21E-05,6.840904203,1.69E-06,3.80E-08,0.019723905,0.001558688,0.024310973,1.25E-05,1.28E-05,1.32E-05,0.059301644,0.015610394,0.803072631,2.73E-06,2.428325678,0.525044065,0.001798071,0.058321289,0.016388051,0.001087994,1.02E-06,0.003416677,0.000150941,0.021243783,3.58E-05,0.880173059,6.89E-06,0.017941817,0.000607437,0.007842779,0.001104906,0.835319731,4.06E-08,0.00062751,1.218976515,8.857761009,0.085815836,0.00101639,0.053361375,0.033268622,0.02501255,0.174002226,0.035042535,3.971307556,7.55E-07,3.152014253,0.010048445,7.941572405,0.191328932,8.50575574,8.655380576,0.011642074,0.310957007,2.203558219,9.044526378,0.025953791,0.0068656,0.052029081,4.00E-06,0.152423215,6.41865904,0.063152272,8.70E-05,3.763569049,0.010570016,0.006072606,2.36E-05,1.297436117,0.0001484
8,100,2,2,3,0.021947899,0.012532868,0.487330498,1.444761843,0.000466945,0.011077332,1.212350409,0.169112313,0.241604253,0.125584889,3.947002353,1.362566186,2.464179558,8.939884251,9.104929416,3.03E-05,0.022518588,2.28E-05,4.96E-08,0.066109528,8.600752217,0.00048814,6.212563493,0.002467425,0.124486384,8.07E-06,0.009021798,0.000379606,6.773531927,0.009708801,8.950073442,0.025664438,0.174589822,0.002483554,3.20E-06,6.237676238,7.84E-08,0.000621778,0.00617933,0.001174374,1.32E-05,6.021846768,0.095648191,0.729773045,0.001875333,0.000472345,1.25E-05,0.000840538,3.160738687,0.000971775,0.008058198,0.057459013,1.09E-06,8.16093588,0.000511771,7.869950053,1.12E-06,0.006979663,1.04E-05,0.040006987,0.000369161,0.00483567,0.481864022,5.86E-05,8.99E-05,4.078581476,1.67E-05,0.072905097,2.05E-05,0.94924309,3.857822199,8.950873762,3.162340526,3.45E-05,0.045844278,5.946022534,1.70E-07,0.083248224,0.045060863,0.24796547,0.001424116,0.262184382,0.111759921,0.002994988,0.038630276,6.379770066,0.009804619,1.29E-05,0.003746102,0.16456391,1.773141263,6.506774565,2.93E-08,3.030044782,8.684091284,7.421839899,0.722395717,0.341416366,0.678400765,0.130575666
8,100,3,2,3,0.587077141,1.441672366,0.036840659,1.053301515,1.794648198,4.42E-05,2.64E-05,2.502169177,0.052820455,0.001045565,7.05E-08,3.12E-08,1.82E-05,3.23E-07,4.04E-06,0.001894765,0.00959761,0.002258221,0.003239071,0.908760123,0.86242648,0.000468937,0.000945233,4.44E-05,4.35E-08,0.14779094,1.36E-06,0.501059912,0.002071904,3.688542804,0.045160011,3.48E-08,0.02684014,4.37E-05,9.72E-07,0.497128297,0.040133966,7.01E-05,4.80E-08,0.000304762,3.86E-08,1.437868058,3.28E-05,8.83219338,7.03E-05,4.945091781,7.838691844,0.046286189,1.243032611,0.415508258,0.028027983,2.63E-05,0.087404338,0.003890301,0.455943289,0.000923775,9.073940992,0.000177695,0.001113106,0.01565612,0.200624153,0.028463164,9.024096947,1.04E-06,8.98E-06,8.822605597,0.009521009,0.001659856,0.026185351,0.000357809,0.828821051,0.626758413,3.744366341,0.000149643,1.589441404,1.95E-05,0.138477337,0.256457918,0.041451831,4.010673385,0.01081911,0.010091661,1.70E-05,5.802317493,5.689362997,0.009008389,0.651521508,0.000287308,1.207145203,0.000103064,0.009680642,0.185077702,0.00079384,0.00211094,0.116398971,1.35E-05,0.005753295,0.000608184,8.596974283,0.003824862
8,100,4,2,3,0.001468183,1.81E-05,7.56725215,8.180331356,0.012023786,0.282414863,0.102490295,0.003761713,4.845805805,2.842140909,0.109178237,0.115148875,4.839194131,0.009097491,0.009491261,0.000782572,0.565818293,0.000588265,1.27E-06,1.465768194,0.020327384,0.012582911,0.224363257,0.063243926,2.820503058,0.00020817,9.40E-06,2.71E-05,0.027824852,0.247877036,0.013149745,0.001816322,3.725507337,0.063886428,8.24E-05,0.219185497,1.99E-06,0.016025509,0.158345797,0.030234735,3.93E-08,0.041895324,0.009022038,0.052903352,0.048271209,0.012175943,4.81E-08,0.02165882,2.981555153,0.025025344,0.206088791,1.395897913,2.81E-05,0.032988371,0.013191713,0.044708386,2.89E-05,0.000294059,2.95E-08,0.953687174,0.009514529,0.124087692,7.5251076,0.001511237,0.002317432,1.45675426,5.23E-08,0.001117195,0.000529879,8.956695657,1.741334614,0.013134851,2.977870628,0.000889586,1.127272408,0.286937975,4.32E-06,1.968868313,0.000361509,0.007964616,0.036674056,0.008866701,0.00163399,0.076681236,0.000183189,0.191953144,0.250298014,3.78E-08,0.002044468,3.549236262,7.188244911,0.170262962,7.48E-07,3.28042041,0.018442198,0.070313059,8.779651822,0.01456973,8.632003469,0.005045573
8,100,5,2,3,8.216104015,8.267670092,0.00022777,9.063666552,0.141090603,1.99E-07,0.000680357,4.721513727,0.004661555,0.026884268,1.80E-06,7.98E-07,0.000468283,8.14E-06,9.88E-05,0.0487704,1.04E-05,0.058103626,0.083255738,9.093321208,9.05714609,0.01208814,0.024353915,5.82E-07,1.11E-06,0.007796348,3.38E-05,7.669931108,0.053320054,1.992065905,0.958243741,8.88E-07,0.000110964,0.001126844,2.51E-05,7.639964772,0.992741097,3.80E-07,1.22E-06,0.007851138,9.86E-07,8.278641985,3.38E-07,0.014340451,0.001812626,0.072023488,0.046168039,1.137615437,8.629981345,6.953289191,0.702078513,0.000679236,2.058151729,0.099926924,7.223994473,0.023801596,0.010736394,0.00458198,0.019212646,0.397253558,4.199252885,0.712656707,0.011759932,2.68E-05,0.000215873,0.009428268,1.07E-05,0.000413813,0.657180663,3.97E-06,9.014799531,8.41448144,1.906157009,1.13E-06,0.130752179,0.00050193,0.006081524,5.064792496,0.000212181,1.534555406,1.44E-05,1.23E-05,1.02E-07,0.327185383,0.049858416,9.29E-06,8.525575597,0.005847672,8.80046511,0.002657782,0.01904053,0.004498772,0.000104072,0.054283214,0.003632313,5.73E-08,0.127671742,0.015675353,0.010571702,0.098252738
8,100,6,2,3,0.02410658,6.21E-08,0.06080816,0.013061879,0.306242193,5.428701414,0.009617735,0.000120934,0.764328818,3.750681286,0.003058574,0.010574873,0.075516912,9.62E-06,1.02E-05,0.020166381,8.094705723,0.015162279,3.27E-05,8.110907979,4.84E-05,0.320297317,0.006562721,1.527174304,3.80788735,0.005367607,3.01E-08,0.000667014,0.000120385,4.939257843,1.97E-05,0.028540417,1.929328694,1.541699494,0.002125466,0.006271026,5.14E-05,0.406470093,3.463435842,0.755616743,1.00E-06,0.000305736,0.067117219,0.004648274,1.183955256,0.310069207,1.23E-06,0.546142981,0.143426879,0.628824574,4.289165876,8.397615854,0.000725451,0.00013201,0.335581707,0.000248031,0.000745205,0.005972468,7.54E-07,9.079662892,0.242965975,2.812636293,0.063432144,0.038914101,0.05962345,0.122147771,1.33E-06,0.000196157,0.013658221,0.011017459,0.138757807,1.96E-05,0.143533893,0.022921514,8.979133257,0.010525361,0.000111359,6.50195956,2.48E-05,0.000355034,0.91042925,0.000413736,3.61E-05,1.825924129,1.51E-06,0.004834688,4.974941851,9.64E-07,0.046600244,2.21547361,0.02207709,0.00381399,1.93E-05,0.134290854,3.95E-05,0.000632518,0.016432815,0.00083317,0.019604759,0.003840685
8,100,7,2,3,0.031104352,0.01219832,1.08E-05,0.009046383,0.011513071,5.03E-06,0.017534229,0.079644502,0.054831163,0.674226145,4.64E-05,2.06E-05,0.012071305,0.000209959,0.002547024,1.195577882,2.95E-08,1.410611604,1.969030636,0.010243158,0.011101373,0.307861346,0.612382332,1.47E-05,2.86E-05,0.010482994,0.000871067,0.054830065,1.300937204,0.1477428,8.956839848,2.29E-05,2.98E-06,0.029027638,0.000646482,0.056505122,9.100058768,9.57E-06,3.16E-05,0.200836236,2.54E-05,0.012129282,8.58E-06,2.38E-05,0.046660172,0.001084969,0.000265108,8.96416222,0.01082288,0.11125052,8.715433948,0.017505347,6.189384313,2.322666111,0.08426628,0.598838193,1.30E-05,0.117608884,0.476897296,6.775426851,1.319412824,8.749703131,1.57E-05,0.000689909,0.0055627,1.05E-05,3.88E-08,0.009774427,8.549059524,9.71E-05,0.011938085,0.025064615,0.145230027,2.81E-05,0.011379376,0.01293818,0.005804783,0.631924287,1.87E-06,0.127668653,7.43E-08,5.46E-08,2.59E-06,0.013464641,0.000456762,2.80E-08,0.022148614,0.14886548,0.00970771,0.068355852,0.409700128,0.000156542,0.002517534,1.323101467,0.001927588,1.46E-06,2.86397217,0.39773363,1.36E-05,2.287734076
8,100,8,2,3,0.592862302,1.58E-06,0.000468759,2.20E-05,5.742462165,0.458179773,0.065966716,0.00262346,0.056670807,0.116896122,0.001361667,0.061570987,0.001215877,3.22E-08,2.89E-08,0.50930019,0.035372084,0.384920706,0.000842065,0.013574315,2.25E-07,5.918754471,0.000269258,8.008740537,0.114657912,0.13766157,7.69E-07,0.017184059,3.45E-06,0.704949863,6.50E-08,0.69596547,0.146276921,7.96308032,0.054695425,0.000252286,0.001325192,6.866384503,2.373344507,8.870695139,2.59E-05,1.83E-05,1.457755468,0.054552922,8.888505696,5.791102847,3.17E-05,7.976368184,0.006890231,8.425605547,1.224802265,0.011412741,0.018695503,9.41E-07,6.103271841,2.34E-06,0.019204195,0.1520051,1.94E-05,0.009879237,4.866215203,3.828842628,0.000511487,0.963789334,1.44522197,0.010998381,3.44E-05,0.004697093,0.347280542,1.40E-05,0.011528421,6.48E-08,0.006909009,0.577223967,0.009028703,0.000527452,0.002871655,0.032323121,0.000611219,0.007086374,9.094169472,0.008133629,0.000831638,7.004031263,3.74E-05,0.000173645,0.683430164,2.49E-05,1.140491921,0.152010211,7.14E-05,0.000123418,0.000497569,0.005502772,1.69E-07,9.09E-06,3.11E-05,0.015039241,4.49E-05,0.086158511
